代码,名称,0427,0428,0429,0430,0506,0507,0508,0511,0512,0513,0514,0515,0518,0519,0520,0521,0522,0525,0526,0527,0528
601069,西部黄金,114.61,101.04,167.3,228.64,335.0,267.54,393.75,281.08,188.5,174.73,191.12,301.83,180.03,138.81,138.94,147.65,142.21,169.78,403.0,263.15,178.25
601077,渝农商行,28.79,41.06,41.76,34.78,63.62,43.91,68.23,72.51,74.19,58.86,51.22,38.68,49.56,32.36,27.32,40.53,43.91,51.14,32.29,51.49,44.93
601083,锦江航运,394.11,396.71,444.05,701.42,566.38,405.62,527.15,578.95,363.72,329.7,574.39,593.62,387.89,372.78,308.55,500.94,328.42,482.81,343.96,347.79,320.0
601086,国芳集团,155.54,135.27,76.93,370.19,370.99,283.18,374.84,258.81,236.44,474.4,406.61,296.68,182.5,221.26,143.82,158.07,151.21,120.54,205.47,329.3,241.34
601088,中国神华,15.97,24.63,20.33,18.26,18.53,29.93,17.14,18.61,14.58,14.71,20.68,24.52,22.24,21.68,18.33,15.13,16.49,32.82,22.02,23.96,19.56
601089,福元医药,79.27,46.51,51.46,44.1,70.34,56.79,46.98,64.88,49.96,46.62,47.7,50.31,134.87,65.96,128.94,99.08,83.46,59.76,60.08,47.66,76.23
601096,宏盛华源,123.78,147.34,254.81,167.59,183.73,251.82,205.41,242.35,347.88,427.89,338.83,248.6,158.3,174.09,180.39,296.36,134.99,144.63,136.27,123.1,119.88
601098,中南传媒,55.44,60.9,51.31,87.96,148.51,65.89,66.18,62.78,74.46,51.6,55.45,43.66,47.14,33.68,45.0,43.06,30.92,28.52,31.42,30.34,27.31
601099,太平洋,105.74,130.31,150.78,160.93,188.16,144.74,133.66,215.12,191.84,168.08,198.19,176.94,122.62,125.55,132.11,306.26,179.76,137.69,163.32,160.28,173.8
601101,昊华能源,423.29,468.9,559.62,474.77,501.99,499.0,296.06,324.35,212.24,316.2,165.21,287.86,353.88,234.93,195.15,228.16,189.46,266.09,137.24,249.06,262.1
601106,中国一重,77.04,100.77,62.93,239.48,333.03,185.94,181.44,211.41,177.08,141.61,169.16,125.37,115.4,116.06,172.49,165.4,94.57,78.33,94.79,94.82,96.95
601107,四川成渝,56.63,37.81,37.2,72.66,83.68,62.55,41.27,60.63,57.16,65.62,52.97,53.92,51.11,60.42,32.95,48.59,44.8,49.01,42.31,37.52,40.86
601108,财通证券,96.05,107.78,95.58,122.95,125.79,180.45,113.02,194.16,273.35,141.26,129.32,127.63,79.68,87.31,86.63,199.26,112.83,90.92,100.13,89.45,98.71
601111,中国国航,52.85,44.71,41.75,70.69,90.81,103.83,170.99,94.08,69.53,66.72,59.52,128.14,87.69,59.05,54.05,119.39,75.63,151.92,117.45,73.58,101.41
601112,振石股份,693.86,729.83,1245.78,681.93,1102.98,1142.63,1105.11,979.47,839.18,604.39,839.58,677.71,452.93,411.85,426.48,678.76,462.95,482.35,564.84,584.6,408.08
601113,华鼎股份,176.95,230.29,210.94,130.24,156.7,178.31,123.53,238.45,144.49,150.26,132.91,123.0,152.88,75.39,61.6,130.89,90.28,105.24,105.21,99.15,73.24
601116,三江购物,294.71,264.82,169.16,175.95,161.57,161.1,222.44,441.57,311.01,261.35,502.47,311.64,178.04,167.03,135.54,194.77,137.93,129.85,166.82,395.75,279.31
601117,中国化学,163.95,207.5,164.35,143.61,194.03,218.71,219.44,212.36,152.06,149.1,169.52,177.04,128.93,107.06,110.47,139.96,101.76,110.34,189.26,144.65,154.31
601118,海南橡胶,115.72,97.61,149.08,112.51,170.42,221.0,181.44,139.84,131.0,215.72,145.23,165.4,121.08,141.86,191.35,140.98,159.81,86.16,110.0,197.65,145.37
601121,宝地矿业,207.15,140.55,152.45,172.65,153.58,142.09,162.24,179.34,166.43,185.6,144.4,156.28,123.57,114.45,296.98,230.05,161.32,100.73,135.82,127.22,109.08
601126,四方股份,338.18,349.61,330.24,425.28,519.7,330.79,448.68,395.92,375.37,396.06,546.58,434.57,391.68,400.99,424.92,350.82,347.21,565.53,478.19,528.94,432.53
601127,赛力斯,146.01,114.12,113.19,141.77,141.89,128.95,209.34,125.68,164.27,172.75,158.02,138.4,131.61,151.25,153.83,450.75,203.07,134.45,295.92,265.47,163.95
601128,常熟银行,169.71,122.77,126.9,87.04,192.63,113.67,123.78,125.08,169.53,102.43,108.05,144.0,109.15,101.01,81.58,119.74,119.1,74.31,77.54,121.73,134.27
601133,柏诚股份,334.86,370.91,665.38,373.58,649.45,780.75,595.94,524.12,355.58,295.2,275.08,593.46,212.72,960.31,854.81,953.65,821.1,787.21,681.73,509.39,376.09
601136,首创证券,22.22,28.88,106.22,72.68,54.83,40.85,32.02,56.13,50.82,38.68,39.32,43.27,45.09,31.18,33.31,57.22,44.51,36.6,31.42,32.51,38.39
601137,博威合金,124.01,475.18,294.2,249.68,188.23,273.83,170.25,249.96,180.58,181.01,436.38,374.42,230.55,286.03,180.93,281.46,401.57,271.69,322.52,259.88,192.57
601138,工业富联,117.56,119.5,141.1,145.14,132.55,104.91,80.9,135.75,106.79,204.95,200.78,172.63,125.94,96.48,104.86,104.17,96.93,132.42,109.28,144.79,180.44
601139,深圳燃气,64.72,78.91,80.21,99.75,124.75,123.23,92.16,75.78,122.83,158.04,186.6,151.97,110.82,121.7,108.03,110.28,68.3,101.05,67.51,62.71,62.29
601155,新城控股,45.12,53.36,95.85,96.59,94.3,53.3,78.26,134.96,91.58,89.25,80.21,61.98,160.98,104.25,92.33,91.65,181.88,143.35,85.34,90.16,74.21
601156,东航物流,137.3,83.32,95.25,108.4,118.03,76.32,65.07,130.72,114.01,113.73,93.93,182.38,126.26,100.86,107.55,99.24,72.26,84.5,78.65,71.96,96.51
601158,重庆水务,13.94,15.74,26.02,12.79,21.66,18.98,15.53,26.46,26.08,19.67,26.85,22.43,29.68,23.11,27.04,21.48,14.74,14.32,11.49,13.41,10.03
601162,天风证券,108.51,140.09,106.37,294.9,414.6,198.44,126.14,239.12,189.67,132.5,178.63,167.11,95.22,108.12,91.62,193.74,150.72,114.21,110.86,106.48,116.7
601163,三角轮胎,97.58,98.54,128.87,66.92,89.93,48.88,51.72,84.99,50.41,42.58,56.43,61.76,53.47,41.2,35.07,63.45,49.7,66.43,62.67,61.46,44.11
601166,兴业银行,50.77,40.49,45.01,71.58,63.38,40.26,39.73,43.65,49.41,37.15,42.7,40.48,41.78,38.42,29.92,36.81,45.24,45.84,44.29,61.52,45.55
601168,西部矿业,195.82,172.98,343.66,237.55,327.89,334.51,288.78,261.42,380.83,307.08,303.27,307.26,220.51,162.14,206.91,250.59,269.89,225.5,258.4,176.82,190.39
601169,北京银行,63.93,206.42,80.3,56.28,65.86,46.1,41.15,63.8,43.1,34.72,40.02,45.62,47.36,39.62,37.84,34.98,36.86,40.51,41.68,46.59,48.38
601177,杭齿前进,119.37,565.51,579.88,410.15,623.62,451.9,669.26,549.59,339.19,261.31,318.13,598.27,475.48,330.89,298.84,778.26,460.5,317.81,584.22,560.53,1026.24
601179,中国西电,266.07,407.15,281.1,232.9,365.91,376.54,405.75,622.07,871.57,884.58,685.05,461.0,268.67,370.16,285.57,473.61,215.47,281.77,236.03,355.42,245.06
601186,中国铁建,48.21,38.83,37.55,47.0,69.4,57.94,36.66,42.75,47.36,44.45,52.88,56.02,55.07,56.51,39.37,38.21,46.65,47.67,47.95,54.85,40.29
601187,厦门银行,78.39,59.77,68.59,71.88,65.02,70.76,60.96,79.34,47.4,34.67,63.21,65.19,57.46,33.95,30.02,45.02,40.63,50.82,24.33,39.83,43.5
601188,龙江交通,115.69,106.31,106.71,137.75,109.17,79.16,98.87,107.61,117.96,77.92,219.6,167.69,322.0,138.16,264.94,199.27,102.22,91.36,95.1,128.83,84.84
601198,东兴证券,45.55,62.09,49.69,68.76,71.14,50.54,36.3,58.62,46.92,42.23,44.55,70.39,51.35,234.07,134.79,147.45,78.01,60.65,72.49,60.06,66.77
601199,江南水务,187.94,92.73,77.83,72.52,338.09,615.48,563.83,352.93,290.45,246.1,193.0,152.88,215.61,240.53,339.82,205.66,173.72,254.96,194.25,269.88,151.15
601200,上海环境,48.45,106.28,69.33,82.23,73.34,66.18,77.97,67.37,87.86,93.35,102.43,94.62,49.0,47.95,84.15,73.35,57.36,49.48,44.74,62.38,42.18
601208,东材科技,599.53,580.85,1319.27,974.21,849.66,869.4,1141.55,902.76,958.71,1014.38,893.95,691.33,512.32,743.73,894.12,821.92,831.79,844.85,702.93,795.6,800.02
601211,国泰海通,148.04,112.32,81.1,99.46,145.18,88.74,75.86,149.8,105.35,133.55,87.94,100.23,69.68,66.57,58.7,138.27,83.31,57.6,80.9,79.7,69.43
601212,白银有色,81.75,104.01,118.37,106.33,205.26,175.94,195.2,174.4,400.47,256.6,190.82,259.26,170.07,145.99,146.37,143.13,178.41,118.81,152.5,147.55,130.11
601216,君正集团,196.0,96.43,110.19,73.8,119.97,124.75,81.48,92.22,90.96,90.89,126.09,119.28,132.43,72.53,63.28,86.27,67.54,56.71,54.45,83.27,57.02
601218,吉鑫科技,1013.54,1396.04,1048.21,891.7,734.58,798.66,574.97,692.47,584.31,821.69,726.09,666.45,331.49,381.25,424.15,670.01,324.26,260.28,316.75,281.86,232.13
601222,林洋能源,100.71,87.88,102.31,184.71,140.18,158.12,119.82,130.29,134.8,210.33,165.14,165.92,109.94,537.42,718.16,387.31,282.16,242.56,220.71,255.55,249.48
601225,陕西煤业,73.0,56.64,55.08,40.26,58.94,77.38,42.46,52.95,39.59,55.07,39.97,49.21,67.64,36.08,32.81,42.42,48.5,85.39,48.79,51.52,54.46
601226,华电科工,160.58,184.64,136.5,162.51,167.39,154.29,133.86,167.76,187.99,307.39,221.45,200.03,130.35,129.05,153.33,163.32,116.83,87.37,107.13,95.7,100.21
601228,广州港,24.48,35.75,32.14,42.9,39.02,26.98,50.95,39.45,35.91,33.54,38.27,46.25,28.72,33.0,24.09,38.66,28.84,22.98,22.78,27.31,27.8
601229,上海银行,51.91,34.84,32.32,46.42,37.72,35.89,32.35,38.98,41.81,43.33,46.46,34.26,32.91,34.43,27.2,20.14,23.19,20.94,20.98,33.32,18.99
601231,环旭电子,165.46,143.15,202.47,230.56,185.14,232.84,177.72,227.01,208.62,257.59,246.36,209.63,144.57,164.2,139.73,175.79,162.55,251.13,191.63,341.74,275.98
601233,桐昆股份,120.98,150.35,290.11,286.96,277.47,303.55,178.72,188.66,155.12,192.34,190.24,176.19,208.79,128.27,160.24,127.32,105.86,143.32,181.39,162.93,154.08
601236,红塔证券,17.66,32.02,27.69,58.75,40.77,28.2,24.16,41.11,38.65,40.55,28.17,29.84,18.59,16.8,19.57,38.08,37.64,20.0,25.55,25.92,20.19
601238,广汽集团,28.56,17.4,17.33,25.69,27.03,22.74,21.54,35.85,43.12,36.78,30.47,27.92,34.71,21.07,24.27,32.67,24.59,22.41,23.98,26.71,30.3
601279,英利汽车,77.93,64.66,75.12,67.47,66.09,63.31,83.38,103.93,83.96,62.2,73.44,99.03,69.86,54.15,58.36,77.73,57.62,53.94,57.09,68.75,62.97
601288,农业银行,7.44,8.0,9.98,11.16,11.68,7.34,8.54,12.98,8.43,8.63,14.17,11.87,9.55,7.69,11.25,9.96,7.61,5.43,7.34,11.07,8.61
601298,青岛港,19.85,19.77,19.86,32.9,22.92,17.78,13.38,16.97,18.3,14.53,17.85,20.61,15.08,18.24,13.74,23.03,19.07,21.05,18.89,20.61,21.94
601311,骆驼股份,365.22,398.36,451.93,301.18,343.6,342.18,403.39,310.09,286.94,214.61,245.9,195.28,130.04,124.6,143.69,199.65,132.3,241.62,124.24,126.64,136.69
601318,中国平安,59.6,58.59,149.31,98.81,83.32,121.89,68.08,89.02,64.05,96.19,83.94,109.64,75.45,77.96,69.78,96.32,61.48,80.95,84.45,80.21,81.3
601319,中国人保,11.8,15.29,18.45,20.42,20.61,24.7,19.9,23.18,24.18,18.46,15.5,27.25,16.88,23.1,12.47,19.85,12.21,10.4,19.41,18.16,17.85
601326,秦港股份,42.18,39.75,39.41,47.5,44.72,36.57,60.45,49.71,41.78,31.34,55.21,45.23,45.86,25.06,30.12,38.95,35.52,30.72,39.81,45.51,29.39
601328,交通银行,40.54,44.67,49.92,94.04,96.57,50.55,43.25,62.23,51.65,55.42,69.23,60.23,48.71,65.41,67.77,58.08,70.76,42.42,56.43,58.23,60.39
601330,绿色动力,370.54,627.52,442.71,446.63,357.7,531.03,346.73,305.76,389.54,542.85,598.18,620.42,782.88,539.42,508.3,356.13,253.21,309.29,212.52,243.32,427.32
601333,广深铁路,70.2,78.35,81.25,333.77,213.2,114.97,91.09,128.45,205.85,107.9,92.75,113.03,86.24,85.16,81.04,99.82,88.73,69.86,83.35,105.82,119.46
601336,新华保险,58.42,70.71,144.57,154.21,118.45,127.0,77.17,158.94,89.78,125.44,97.91,82.88,70.31,70.21,62.47,111.29,82.62,79.7,154.3,108.86,85.35
601339,百隆东方,66.17,108.21,123.88,107.56,120.66,90.13,187.69,123.86,141.44,131.57,50.39,95.81,145.0,121.22,90.88,76.45,89.44,62.42,76.79,131.07,105.43
601360,三六零,98.97,112.52,97.95,185.75,190.85,195.01,219.75,172.84,150.42,133.8,148.29,139.58,113.63,104.84,103.89,149.56,133.26,102.04,104.67,131.72,143.18
601366,利群股份,128.84,114.56,169.66,142.02,113.55,107.73,110.79,102.47,93.46,73.48,91.05,95.81,83.01,96.69,79.56,106.56,69.91,80.39,86.94,120.19,83.56
601368,绿城水务,57.08,72.49,214.53,113.61,135.26,94.48,68.95,74.55,83.07,60.83,68.35,80.85,74.96,65.61,106.57,77.93,69.45,53.26,53.56,64.09,55.11
601369,陕鼓动力,61.35,55.6,63.98,68.99,87.18,69.02,45.35,62.08,53.38,64.72,67.39,50.29,50.51,50.44,39.28,56.98,58.23,47.34,44.83,42.84,139.5
601375,中原证券,85.36,92.73,101.77,114.08,131.57,81.41,74.42,122.36,123.38,104.41,92.54,132.47,77.47,87.71,72.25,202.14,148.88,92.53,129.0,129.7,126.25
601377,兴业证券,54.16,89.26,80.21,157.01,147.83,125.62,81.55,127.17,118.22,90.3,104.33,114.74,61.85,60.45,43.73,168.37,91.74,90.84,107.38,102.25,126.47
601388,怡球资源,644.98,590.39,631.76,423.4,440.19,500.12,475.74,489.23,322.71,230.05,245.77,277.71,180.92,227.16,265.14,296.3,209.82,193.88,409.69,298.8,167.38
601390,中国中铁,62.69,40.84,46.88,169.25,66.55,67.44,50.9,91.52,70.46,65.96,79.01,78.2,100.24,38.44,54.33,57.73,69.52,45.24,66.09,49.92,51.04
601398,工商银行,7.86,6.11,9.67,11.09,14.02,12.33,8.94,10.44,10.07,13.29,13.27,10.08,8.62,9.64,9.87,9.95,8.38,6.87,7.82,10.04,10.07
601399,国机重装,118.51,192.32,107.42,201.28,155.0,131.15,123.25,152.61,139.49,130.09,179.67,144.76,126.35,114.23,101.38,132.65,87.53,91.42,98.63,117.31,155.4
601456,国联民生,53.23,136.39,80.93,83.36,79.59,66.46,44.74,66.22,53.98,49.1,50.0,60.31,38.85,44.02,37.96,91.67,75.9,49.33,77.93,63.63,118.91
601500,通用股份,76.61,70.07,102.56,486.86,213.97,145.28,103.17,156.35,125.01,93.33,115.57,136.53,94.93,76.8,103.48,130.26,101.12,72.48,84.59,101.61,95.13
601512,中新集团,211.09,248.01,159.8,140.87,121.93,114.74,268.94,217.07,169.51,139.17,102.04,71.99,102.58,97.85,62.69,57.94,38.45,48.16,31.77,34.54,30.35
601515,衢州东峰,220.3,211.02,162.94,148.41,171.2,166.97,415.58,499.79,235.11,262.68,282.27,223.59,220.34,158.81,217.24,198.38,190.62,162.63,108.89,115.25,87.21
601518,吉林高速,96.04,146.94,120.06,82.82,91.37,104.68,75.34,65.21,70.12,54.32,68.05,73.98,72.61,98.85,145.16,363.26,230.46,164.07,131.82,193.59,118.07
601519,大智慧,123.84,127.13,108.09,106.21,309.88,227.12,172.21,247.61,154.0,181.74,176.06,172.87,126.69,132.17,109.48,457.97,305.39,198.79,307.9,211.38,218.01
601528,XD瑞丰银,70.92,71.21,85.94,186.21,94.41,64.91,71.46,129.12,118.7,65.68,67.25,109.99,64.42,41.64,46.09,51.0,41.06,57.75,38.24,53.57,58.94
601555,东吴证券,63.78,111.43,185.44,123.11,123.87,100.61,114.07,198.1,158.98,77.1,105.12,108.2,69.48,70.49,46.4,115.5,85.07,51.41,78.96,64.77,63.28
601566,九牧王,227.35,119.42,93.61,105.89,107.62,84.23,127.28,124.41,234.18,301.69,240.9,458.54,370.25,302.25,547.43,500.11,378.34,664.84,573.07,594.6,529.14
601567,三星电气,177.17,436.25,204.55,192.64,169.54,196.93,228.65,188.84,181.2,183.5,194.35,277.92,132.61,196.74,164.3,134.56,123.8,126.44,203.72,166.07,155.16
601568,北元集团,55.79,52.45,43.67,71.3,89.18,106.84,51.6,64.01,38.31,66.38,64.61,75.66,55.83,35.38,31.82,50.38,38.7,26.75,24.16,36.65,24.31
601577,长沙银行,34.25,71.87,82.49,60.81,62.96,43.83,43.72,42.67,35.49,36.46,44.82,56.09,65.24,40.88,30.11,37.38,36.47,27.45,44.98,55.37,48.98
601579,会稽山,124.09,281.7,206.5,141.35,201.33,168.8,109.25,174.84,138.93,283.83,402.52,227.11,118.74,187.44,121.17,133.03,95.5,83.95,95.32,183.44,119.67
601588,北辰实业,151.38,175.93,316.66,465.02,427.18,340.29,294.05,313.86,236.54,262.07,203.19,239.73,207.96,135.35,185.35,206.81,217.88,370.52,254.38,197.48,366.44
601595,上海电影,68.6,79.78,63.53,66.9,135.58,94.94,103.86,100.32,113.91,115.63,185.14,132.13,80.83,111.62,93.51,117.92,89.82,72.05,103.08,124.88,125.78
601598,中国外运,26.65,31.76,35.87,28.35,46.36,31.32,29.78,32.77,29.54,34.63,32.78,37.25,43.76,39.04,59.77,46.08,41.93,38.59,38.7,50.26,30.9
601599,浙文影业,221.68,164.86,245.85,144.46,192.49,156.0,197.67,263.87,292.07,145.81,163.7,135.87,185.34,145.1,172.57,161.55,140.9,107.29,146.84,147.7,147.81
601600,中国铝业,151.63,156.66,152.55,153.32,254.14,185.71,145.9,196.28,137.09,164.51,194.32,253.4,178.38,154.27,184.4,207.17,153.5,144.32,413.74,392.53,253.25
601601,中国太保,37.77,40.79,95.53,79.02,61.57,95.86,59.86,135.08,53.75,137.43,72.78,55.65,63.53,60.33,38.93,86.34,54.37,63.97,82.3,60.85,72.1
601606,长城军工,171.66,174.9,130.11,102.9,141.87,255.87,239.79,193.53,583.33,352.49,241.94,193.68,141.05,91.75,100.14,120.14,111.26,131.95,178.27,143.48,90.22
601607,上海医药,33.62,32.15,23.72,39.92,41.32,23.36,27.83,38.08,34.35,30.61,25.82,32.45,35.69,26.09,20.76,25.51,26.99,24.51,20.14,40.09,25.02
601608,中信重工,65.41,64.92,79.52,80.19,89.15,105.1,130.45,107.89,77.82,89.26,172.53,136.81,95.3,73.33,76.94,99.73,74.38,89.8,284.02,187.09,128.46
601609,金田股份,106.02,116.72,110.06,121.9,142.58,112.96,139.6,617.74,1274.12,1073.15,1017.86,851.28,696.05,580.22,886.59,740.11,569.94,452.71,592.1,515.26,380.09
601611,中国核建,116.14,188.74,95.55,144.71,106.17,230.05,136.69,156.05,134.84,147.19,158.87,137.78,86.5,134.4,105.39,104.52,76.18,148.21,128.14,122.61,245.91
601615,明阳智能,333.22,430.41,522.82,453.61,336.36,327.99,565.34,585.43,422.92,422.55,338.65,351.81,538.93,567.87,354.9,697.26,514.5,822.2,1201.52,950.84,621.87
601616,广电电气,548.52,261.66,340.45,203.11,249.44,302.14,290.9,315.67,455.01,633.65,616.6,378.6,400.43,368.51,273.78,431.57,231.1,203.02,283.89,225.68,230.17
601618,中国中冶,31.87,56.47,37.63,49.18,54.8,74.73,50.69,65.61,62.95,66.69,69.68,64.59,59.42,38.18,48.97,52.92,67.67,60.28,60.5,55.09,45.26
601619,嘉泽新能,377.83,277.8,308.62,305.96,318.7,299.95,361.5,298.76,237.24,321.88,367.65,318.62,200.16,196.27,255.36,194.15,116.72,126.61,193.17,142.42,214.91
601628,中国人寿,6.59,7.47,16.02,34.95,23.64,31.78,15.98,36.7,15.49,28.19,14.98,14.54,11.4,9.46,8.39,18.48,10.55,12.73,23.22,16.46,16.69
601633,长城汽车,26.79,18.87,25.77,16.55,36.54,21.22,21.57,25.99,16.31,24.18,26.94,21.5,40.01,29.13,23.26,37.28,26.84,26.2,35.4,34.2,36.37
601636,旗滨集团,616.4,366.52,279.25,286.25,298.51,355.87,493.41,466.84,436.93,280.42,263.21,313.16,234.1,160.65,204.23,667.86,566.34,536.93,439.53,489.15,383.53
601658,邮储银行,14.62,14.67,18.54,25.28,19.93,14.13,13.62,17.15,12.98,13.69,13.83,22.33,15.76,15.95,14.83,14.04,18.43,12.84,15.79,14.55,12.18
601665,齐鲁银行,89.74,85.33,98.26,67.57,108.24,70.8,62.57,119.95,78.27,57.49,76.04,80.83,93.85,70.72,51.72,74.43,61.7,47.51,48.93,79.94,51.15
601666,平煤股份,141.24,143.97,142.87,198.68,174.72,222.27,125.71,133.53,153.07,164.06,184.42,185.1,150.27,97.88,86.05,113.35,92.01,284.35,338.45,201.65,187.38
601668,中国建筑,36.51,31.71,62.38,58.96,45.37,46.27,31.37,83.72,63.2,58.72,43.3,50.31,52.59,36.37,37.99,45.38,44.28,34.71,30.84,37.9,34.53
601669,中国电建,151.84,146.57,117.87,154.48,122.78,432.27,293.44,290.26,272.05,381.13,340.27,216.89,124.81,133.11,147.01,210.25,138.98,119.27,168.87,186.62,150.6
601677,明泰铝业,326.05,316.42,235.59,315.38,328.87,269.56,294.96,434.58,303.78,216.49,227.02,326.43,228.68,307.6,556.51,498.81,566.34,416.14,557.68,479.29,434.61
601678,滨化股份,211.72,349.25,285.58,458.77,304.92,460.74,253.25,247.32,277.99,252.49,704.83,482.04,1395.93,1731.68,1821.41,1336.16,965.74,943.91,692.38,610.08,536.55
601686,友发集团,62.41,40.19,38.08,39.56,38.42,31.24,31.63,63.9,42.22,35.46,43.85,30.26,30.86,32.78,33.17,29.42,27.76,21.8,24.26,26.24,28.35
601688,华泰证券,96.18,216.13,123.43,162.38,174.79,120.82,94.95,251.88,283.84,191.7,188.22,181.32,97.73,129.31,100.93,223.94,176.61,105.11,150.45,114.78,134.89
601689,拓普集团,195.0,145.82,105.45,285.87,249.64,282.36,411.92,277.5,219.54,210.97,208.94,540.8,443.55,261.18,248.73,464.45,297.42,247.58,337.4,347.28,269.62
601696,中银证券,82.89,98.48,85.87,134.4,141.82,111.78,101.34,181.91,171.55,115.51,112.53,189.96,92.8,112.88,128.56,233.36,151.26,116.79,122.28,112.0,110.48
601698,中国卫通,184.81,125.68,89.67,159.94,185.84,165.97,325.42,265.54,191.41,136.47,188.39,152.04,103.98,143.22,82.23,105.88,63.57,93.54,101.94,87.72,81.45
601699,潞安环能,116.77,173.96,171.25,141.39,159.61,138.76,97.58,128.11,104.14,87.96,64.95,151.29,107.37,71.57,68.11,106.74,89.46,168.1,107.29,131.42,136.78
601700,风范股份,135.31,103.72,170.78,449.92,257.81,167.32,155.29,231.27,265.14,275.42,220.14,168.57,175.18,136.27,131.04,175.98,116.15,125.82,158.49,168.3,192.95
601702,华峰铝业,53.43,113.64,53.4,66.01,95.11,104.95,102.67,86.35,57.29,60.05,83.44,72.26,79.39,97.32,170.89,121.82,257.35,163.26,190.17,173.08,145.28
601717,中创智领,100.29,150.79,141.94,414.56,280.6,155.87,107.86,156.6,126.97,185.75,125.81,137.11,117.88,148.0,141.02,129.27,208.84,317.19,188.26,201.13,147.51
601718,ST际华,118.09,91.48,71.8,0.0,8.48,5.85,12.21,39.91,476.74,205.96,143.77,93.72,149.6,150.39,99.81,63.07,56.21,61.54,78.81,136.97,82.35
601727,上海电气,64.24,71.16,52.99,103.42,124.0,86.1,90.04,603.66,364.13,573.76,346.98,279.08,286.05,207.46,244.24,224.59,186.39,139.41,149.85,147.83,112.23
601728,中国电信,12.93,11.25,15.91,13.52,18.21,17.03,17.17,23.33,16.66,20.21,24.57,33.06,83.77,105.07,73.5,54.3,41.42,29.72,24.93,25.36,13.27
601766,中国中车,48.09,60.14,49.32,191.91,87.37,107.93,85.69,128.75,237.93,125.42,116.16,94.38,80.26,81.26,88.34,96.51,66.86,50.58,96.29,76.53,52.38
601777,千里科技,156.27,103.55,105.64,166.89,122.8,128.37,78.94,86.61,87.86,300.64,251.6,206.44,135.02,148.69,84.76,253.39,150.54,118.79,171.26,138.67,85.36
601778,晶科科技,1694.34,1940.59,1808.76,1555.88,1358.09,1692.73,1343.82,1501.69,1099.44,1846.51,2570.0,1925.23,1141.46,896.0,865.17,776.67,564.24,961.33,637.73,545.82,571.33
601788,光大证券,58.44,101.91,79.75,201.96,109.52,72.0,67.38,124.46,101.67,71.28,67.98,83.88,67.35,62.24,49.11,142.15,117.18,83.82,148.97,94.42,113.04
601789,宁波建工,596.42,692.26,2660.83,1571.57,1694.1,1576.22,1029.84,1070.25,792.56,892.91,985.18,695.42,1062.49,839.28,789.69,892.34,590.0,714.71,720.2,591.68,444.98
601798,蓝科高新,392.37,186.8,208.79,227.66,264.85,175.21,153.2,184.43,210.63,172.36,172.72,169.43,197.78,129.62,103.72,187.2,157.28,171.81,218.18,193.43,145.51
601800,中国交建,24.46,30.85,28.23,23.33,50.73,93.66,51.08,61.2,40.71,30.76,40.08,36.57,31.13,38.13,44.95,37.93,34.09,47.75,51.42,42.17,52.83
601801,皖新传媒,30.0,22.98,44.94,41.68,48.03,30.88,29.93,64.46,74.55,52.7,49.6,52.02,70.61,51.43,29.24,37.82,31.15,47.55,47.71,37.44,33.85
601808,中海油服,60.96,70.93,83.0,62.35,88.53,94.68,61.05,66.71,50.87,66.46,51.07,59.13,91.6,75.06,58.37,81.52,55.98,52.44,47.92,52.87,44.27
601811,新华文轩,40.27,29.87,35.02,41.38,46.15,36.3,58.87,51.2,36.68,35.99,39.25,35.18,33.48,22.69,19.04,30.39,20.44,16.8,21.72,19.31,22.6
601816,京沪高铁,20.4,20.68,23.48,29.31,34.05,25.94,17.9,32.03,108.94,58.03,44.02,37.99,35.38,42.62,35.88,30.4,27.89,22.56,25.11,27.68,27.26
601818,光大银行,28.41,37.49,20.77,44.93,35.71,29.63,14.68,46.96,24.47,26.72,24.44,40.1,32.72,24.6,47.45,26.69,23.99,18.51,21.85,24.53,24.62
601825,沪农商行,32.63,21.95,20.57,20.79,53.08,38.36,25.53,31.8,26.75,24.88,21.84,22.8,16.0,19.45,12.02,17.07,14.65,15.19,16.35,19.82,13.89
601827,三峰环境,32.13,33.5,42.52,94.86,62.34,40.28,35.69,41.58,30.97,37.95,44.2,47.25,26.9,36.69,47.92,34.19,33.01,40.66,33.6,56.07,59.6
601828,美凯龙,96.08,184.75,269.25,267.26,159.87,102.6,92.89,256.4,124.53,107.87,112.84,132.42,109.34,75.05,82.03,79.14,49.63,86.97,96.43,90.25,43.72
601838,成都银行,57.87,61.5,77.39,54.25,60.05,45.61,45.86,47.18,41.38,34.45,48.45,39.27,58.84,53.3,26.34,41.57,39.27,45.2,45.4,44.59,39.28
601857,中国石油,11.17,11.16,10.55,9.83,10.75,16.5,10.97,10.65,13.27,10.28,12.39,14.33,9.47,7.87,7.52,12.8,9.0,9.41,9.97,11.1,9.0
601858,中国科传,142.02,137.37,250.76,179.39,188.51,145.82,181.91,244.84,379.58,215.36,199.54,351.79,207.68,176.28,197.55,174.0,176.16,133.59,109.62,114.8,193.09
601860,紫金银行,162.08,104.92,144.43,118.05,104.69,104.44,104.35,84.74,71.92,46.54,93.25,143.77,70.92,61.2,61.79,77.88,79.63,51.42,41.02,75.76,73.74
