代码,名称,0427,0428,0429,0430,0506,0507,0508,0511,0512,0513,0514,0515,0518,0519,0520,0521,0522,0525,0526,0527
002408,齐翔腾达,11468.02,3731.55,285.42,-1153.94,807.48,-10495.68,-2372.25,-34.06,-1005.03,-723.51,1166.87,-594.01,-96.81,-208.02,-939.13,-3464.37,180.97,-1925.58,947.04,-2091.37
002409,雅克科技,-7344.16,9566.65,1982.96,1491.99,28404.93,-54.36,-20734.76,39987.33,-5038.72,84394.44,-12640.9,2046.48,40865.95,-25372.4,-19676.19,-21946.56,-596.86,92502.02,-29567.41,-32390.55
002410,广联达,-1017.63,-4584.55,1967.92,-1082.29,2914.22,5190.11,-1547.87,205.64,-3784.42,1048.91,-3804.53,-3211.17,2060.93,4583.25,-4290.78,751.21,-3801.78,2174.76,307.14,-115.2
002412,汉森制药,168.25,5152.53,-4132.89,1445.83,-4.48,-250.53,644.65,521.6,-917.84,521.76,1068.46,253.44,-926.47,0.0,-105.98,121.64,-111.37,484.27,-16.65,-258.16
002413,雷科防务,-9546.84,-14669.06,-463.5,6337.11,2404.32,3077.56,18519.31,-2941.77,-6623.55,2157.28,-21095.15,-5959.87,-1087.31,-2437.12,-2962.71,-4415.78,5500.17,-546.64,7616.83,-1378.73
002414,高德红外,7398.27,-834.01,-4924.79,23245.24,-7572.74,-5651.39,-9002.36,-5242.45,-4292.85,-993.3,-17675.92,-2040.63,2336.96,576.18,-2334.68,4942.53,8927.22,-1764.15,-4009.3,-661.47
002415,海康威视,5685.23,17923.72,-1479.59,72645.3,-17375.17,-20219.08,-2396.69,5566.47,-18470.5,-2950.93,-13741.61,-19913.47,-16575.56,-13778.02,-2601.87,-7719.98,-724.31,-8934.19,3067.51,5482.31
002416,爱施德,983.72,9020.44,3050.46,-1071.47,1127.29,1604.42,-2213.35,-3897.33,-533.49,984.96,-5211.47,-2497.7,-16.22,-217.61,-1523.73,-2440.9,328.3,-3883.76,620.24,-306.21
002418,康盛股份,-7844.88,-7910.76,12919.04,-5932.74,17467.11,2935.88,-3117.95,-855.49,-2975.64,12331.62,-13396.56,-2875.78,8451.78,2779.86,3757.33,-11207.87,4531.17,171.04,805.84,-1498.64
002419,天虹股份,1579.45,-2117.19,601.42,-265.45,-1338.2,-475.28,-144.52,-1281.14,-682.88,103.67,22.08,-479.19,-537.61,136.98,-125.45,-954.77,-229.53,-618.8,240.66,-178.75
002420,毅昌科技,403.23,89.83,0.0,381.3,-548.48,-221.53,342.53,-880.81,-155.41,564.92,-374.69,232.01,0.0,-105.22,-362.01,0.0,209.59,134.82,266.95,-103.23
002421,达实智能,91.85,142.6,1307.71,2368.43,4248.65,3493.97,-112.1,-472.43,-795.58,2183.38,-3594.21,25169.35,22733.22,-3698.29,141748.18,-4991.39,62635.64,105324.27,-4869.84,-349.67
002422,科伦药业,-1795.5,622.21,23897.44,-208.85,-3671.1,117.15,-2466.19,-2364.45,2129.72,-7327.42,-1884.64,-244.98,2178.23,11615.88,1326.36,4774.85,30951.98,-24.85,9406.31,388.95
002423,中粮资本,-515.41,1053.88,1686.36,-337.82,-558.37,-1067.72,-321.87,280.11,-11.44,-578.38,-3753.97,-2061.68,221.92,-105.26,-873.09,707.3,-381.2,742.74,-133.92,-704.14
002425,凯撒文化,4519.66,1491.52,-402.47,-632.22,36.47,1541.59,388.69,-683.19,9.95,1.94,-250.07,151.89,-87.58,33.23,-37.15,-566.08,243.26,-179.58,0.0,44.17
002426,胜利精密,7614.66,-12570.12,4208.64,2879.73,10066.64,14280.49,6243.15,-4918.87,-4631.68,-591.34,-14799.95,11460.33,-2458.58,1731.04,-7451.04,-4108.02,8544.79,391.75,-5987.32,-7686.76
002427,尤夫股份,266.4,-192.79,-62.06,-31.45,153.96,426.23,1995.09,-354.74,-1259.4,-566.88,-295.33,27.1,463.47,123.82,664.32,-443.59,-243.28,3.1,0.0,482.62
002428,云南锗业,-46805.1,-26147.94,-63491.07,-50311.3,112363.43,43703.7,176669.52,-11738.48,69911.34,42039.31,-46857.67,-26277.69,43446.05,-13128.66,-65733.49,-26696.8,26813.38,-4902.99,-76282.03,-8342.75
002429,兆驰股份,44717.01,-22393.23,-6837.13,-8966.57,11978.24,4242.05,16804.66,9231.4,6645.56,5826.83,15804.61,-38142.41,-1737.29,5900.88,17917.05,-34837.38,8348.6,-14558.26,7199.01,-2906.28
002430,杭氧股份,1669.18,31552.03,-13491.22,2944.18,-1862.81,-18095.02,-1123.99,22325.57,-15989.32,5116.73,18357.6,-2227.86,-4606.47,-6106.71,4169.84,-12295.31,134.54,718.55,-2751.54,70.08
002431,ST棕榈,0.0,0.0,0.0,-114.4,-341.27,-1249.64,-1573.27,-720.21,7025.05,-2440.47,-990.45,-721.38,1560.92,267.69,-921.19,-252.01,1341.83,-1804.6,0.0,-172.23
002432,九安医疗,5780.98,-1948.3,-10915.02,8226.31,7453.33,54830.81,-5459.78,-27662.29,23582.0,12816.96,18313.2,17.22,-1523.46,2487.34,-7775.2,78382.47,98382.64,110592.85,2884.97,-16245.08
002434,万里扬,150.35,2173.9,-1353.92,-1545.1,1806.92,2514.35,630.59,5.55,943.32,1496.91,177.66,1048.14,86.46,-259.13,-304.72,7732.73,198.96,-1399.75,-2370.21,-2088.73
002436,兴森科技,43243.43,-28168.94,-402.2,5965.17,111795.26,130133.94,-46591.56,-17475.22,-5068.44,1962.4,-41021.55,-17263.53,69840.14,-8329.3,24358.76,31930.46,56076.25,58231.32,-41202.72,-55096.75
002437,誉衡药业,2620.72,-6170.31,1091.52,-2794.62,-4695.1,-230.1,-2661.33,184.46,-5128.05,778.89,-1569.16,-846.06,404.89,-373.43,-1284.18,-2228.73,3167.19,-1054.53,-747.03,-1055.18
002438,江苏神通,-287.06,-1088.17,-414.28,13.52,941.85,6029.2,-337.17,1694.03,-659.31,467.45,-580.66,944.36,655.38,792.35,1136.33,361.56,-79.38,15504.51,-1523.52,-316.13
002439,启明星辰,-1440.8,5128.44,-7931.06,9540.22,12536.28,-11376.36,16198.91,-5818.24,-389.83,10592.72,-2720.93,504.59,-3032.89,6781.74,-3233.05,-3133.8,3178.57,3821.23,-31.75,466.69
002440,闰土股份,-1588.75,1605.07,-1163.33,-2930.62,-1151.42,1340.85,3973.0,-4063.32,-2567.35,959.86,208.99,-486.57,600.33,113.94,352.87,683.14,1431.92,-693.44,7511.43,-254.77
002441,众业达,61.68,1360.6,1562.43,1095.14,1013.31,118.07,-106.77,693.32,439.83,496.1,-273.93,298.3,222.95,279.18,-684.48,15.15,0.0,-390.33,261.5,245.81
002442,龙星科技,1923.55,-291.36,1550.88,-459.64,1328.02,159.23,1212.98,215.95,-259.32,1127.64,-312.54,1312.3,-1263.21,2613.89,12829.68,34269.75,4131.87,13977.7,1048.31,7366.67
002443,金洲管道,7020.94,3598.4,71.16,847.9,-2924.4,1825.66,5879.35,3438.8,-4422.13,1082.85,7745.95,1222.9,734.06,5546.54,-1810.84,-2492.08,1116.37,2975.0,20.22,2256.31
002444,巨星科技,-2354.46,10849.1,18521.43,1105.94,-2052.11,2547.03,-1308.22,226.21,941.08,5041.21,231.98,1989.7,-4885.45,5000.24,-2805.83,3179.57,-1460.52,8155.69,2155.9,-1913.29
002445,中南文化,11751.26,164.43,9406.92,-9089.54,6173.47,23034.3,6579.61,-4775.96,9142.91,-3396.93,-1899.81,51048.35,-6518.79,-3554.39,-7020.61,-3756.13,5152.45,-3752.43,-282.25,1384.56
002446,盛路通信,2519.13,-2520.13,-1223.44,1522.4,4747.57,3528.77,2538.68,5352.52,-337.6,-343.67,-1550.11,-2529.91,4832.02,1005.23,-3983.62,305.47,3432.87,4228.35,-8639.83,-467.6
002448,中原内配,-7398.07,43.52,2283.11,-261.73,7485.41,3763.06,-2015.0,1104.95,-6204.51,6446.68,-6541.12,-364.91,-1398.75,210.47,-474.57,-570.58,2047.42,2672.03,-2537.43,646.68
002449,国星光电,-131.79,649.6,115.17,139.19,384.37,754.72,-221.15,-958.33,-230.29,22.95,2109.84,-256.81,565.55,87.86,467.98,7266.24,7145.87,-2364.13,119.32,2305.03
002451,摩恩电气,276.21,1140.76,845.28,-1233.87,2001.08,-14.8,650.62,-335.6,-219.42,248.59,-425.45,-132.45,-698.22,-438.61,-612.31,-1290.31,499.92,16.73,-355.27,-138.56
002452,长高电新,574.22,1912.76,-725.75,-217.07,3770.02,-1029.63,4945.72,-3465.71,-477.59,5634.85,-4534.59,-1430.84,15336.07,-1424.24,-1456.57,-1068.96,47.48,18517.86,1122.88,3740.66
002453,华软科技,-239.46,1050.84,-9.37,2175.53,3627.2,-987.99,4523.83,921.16,904.98,3351.32,-326.23,532.3,1127.73,1199.78,457.8,-350.18,3375.26,-917.59,49.16,-667.0
002454,松芝股份,883.42,62.77,-349.41,-630.96,-238.93,-238.99,223.0,575.2,-138.97,5607.14,-617.02,-874.66,73.53,49.31,426.17,503.95,-124.11,-66.27,-162.11,-373.18
002455,百川股份,-223.64,-1188.92,5302.12,-3479.57,4737.94,1820.29,-2904.85,-4236.65,-2968.06,4529.55,5826.11,53.36,1501.06,1242.33,4154.47,7041.45,1414.05,-2605.72,75.73,-802.27
002456,欧菲光,22069.5,-7837.98,330.73,-1882.13,2117.93,10595.73,226.03,1767.49,-7600.96,15225.8,-4194.86,-8156.71,6903.62,416.85,-8356.91,10695.73,3691.7,35902.15,8768.38,6822.63
002457,青龙管业,834.42,319.81,6672.9,67.93,1189.51,-2779.28,75.13,1084.87,-2060.99,2203.21,5009.12,358.49,6484.42,1638.4,3830.85,7547.22,-200.47,-3881.25,-2140.21,-325.12
002458,益生股份,-198.19,36.08,107.57,519.97,3142.1,-848.17,-560.81,-614.39,-256.82,1106.25,1946.66,-629.05,-2860.29,-154.47,101.1,680.13,438.87,129.51,507.9,353.46
002459,晶澳科技,-1738.85,2447.85,2102.63,4185.08,-100.7,-3605.39,7785.51,1369.67,-1823.65,5741.36,-4348.09,-14163.41,-4943.67,-3848.39,-510.8,-4363.51,4323.58,-1425.42,48.34,-289.32
002460,赣锋锂业,-36972.14,-39138.97,145966.84,47566.16,-16202.59,-102545.65,-87541.45,-34217.78,-40736.63,-31397.94,-39290.94,-45027.18,5137.07,-35792.22,24710.81,-5230.31,6529.87,5259.6,26521.25,-33054.84
002461,珠江啤酒,1841.54,-280.5,871.06,40.2,-61.84,-1288.69,-322.76,-667.05,-224.53,-1973.19,206.15,-643.28,-364.79,-17.31,1661.88,-711.7,397.76,-40.7,-195.55,294.52
002462,嘉事堂,0.0,0.0,119.17,143.56,0.0,-230.93,40.61,-225.84,-103.71,1627.6,610.11,193.62,-113.86,0.0,0.0,-223.31,0.0,323.25,-124.37,-127.23
002463,沪电股份,-49995.91,-27143.22,6151.61,-2212.18,-20650.35,-2644.72,-8648.57,-33893.02,27781.87,37416.33,-130160.07,-21485.02,65819.69,-5693.41,40694.92,32375.3,329398.21,-64018.23,265963.09,-82888.97
002465,海格通信,-4726.38,-9265.39,2016.67,22413.01,8045.15,7066.97,9552.2,-653.36,-110.2,-7037.31,-20258.14,-11683.24,108586.01,16198.05,-6021.8,66215.29,6344.06,62729.29,-5251.59,2423.55
002466,天齐锂业,-13639.35,-71518.72,-9101.66,80490.12,-85126.05,-113671.02,-57363.65,-225.49,-24657.39,-2189.53,-59736.95,2005.17,3457.3,-34930.26,12211.07,-39798.56,4392.31,-4552.9,5669.17,-35431.93
002467,二六三,-4092.53,-7160.34,1140.13,-597.07,-699.8,9077.45,-4237.93,-3290.64,-2468.73,6333.91,-11481.5,-849.67,-860.76,4850.77,-5371.09,-4409.38,-186.29,-2089.72,-392.28,-1806.67
002468,申通快递,71.19,-5748.94,1261.51,513.74,719.7,1296.94,-2080.11,-1491.06,-4489.11,-368.94,752.48,425.49,938.69,761.54,384.39,394.37,183.43,-451.12,1042.26,2264.08
002469,三维化学,-1831.57,433.69,135.15,-297.05,-2689.97,583.34,-484.46,-1149.16,-1347.83,526.96,269.67,572.52,-145.02,1089.92,-528.31,-525.49,0.0,-182.57,158.58,-175.58
002470,金正大,-13018.82,6502.6,10298.75,-11829.73,16919.52,-6299.76,-1845.65,39070.11,2064.5,-10219.65,-12438.15,188.84,-3018.27,1726.24,1072.61,276.47,3588.56,3374.14,2176.0,-757.2
002471,中超控股,-1497.21,-3721.84,743.36,-1355.4,-1494.47,-4759.95,17338.92,-9938.17,-2157.02,7323.15,-10171.76,-2080.64,888.9,-677.35,-2353.09,14630.48,-1172.61,-196.65,-3684.98,6384.44
002472,双环传动,9676.19,-2417.58,-1421.41,6081.83,4559.95,3947.53,17715.72,-7691.34,-6724.98,3429.3,-972.93,21368.78,16916.18,2074.1,-2432.85,50433.27,-18433.03,-15312.03,23821.4,-6636.24
002474,榕基软件,740.08,-1068.45,574.01,-125.98,178.06,704.97,9097.5,-2086.96,-4428.86,794.09,-1521.06,8699.6,-2968.56,5617.68,-2078.09,-3428.43,-1018.72,-1286.55,382.42,-674.8
002475,立讯精密,492528.85,-89792.8,-8282.61,8512.97,-13578.13,19778.73,126611.67,147628.09,35543.99,66015.65,-178917.43,21096.81,-974.58,54913.72,-52768.33,45901.25,123551.09,-7509.35,-72706.73,-46105.91
002476,宝莫股份,287.63,-166.6,-316.36,-612.81,-521.91,1001.22,1275.17,1014.76,-1468.51,157.69,-581.58,-54.1,15.98,247.45,1160.66,-505.37,-502.06,511.95,1086.36,-434.03
002478,常宝股份,-12858.62,-1696.16,304.27,607.59,2059.59,-1652.2,-2568.39,-1318.7,2751.62,2874.94,-1607.79,-147.82,223.25,-218.96,632.46,-335.62,613.38,-189.69,2374.04,-68.7
002479,富春环保,199.28,280.55,276.35,-213.44,170.09,2451.76,-91.06,-1254.07,677.95,1721.63,-654.3,-553.9,-72.31,1720.02,-2230.89,-900.21,626.22,898.33,-14.49,-294.34
002480,新筑股份,7091.3,-722.59,325.83,524.31,168.89,-413.81,1328.14,-938.77,166.74,-151.34,-104.32,634.25,322.29,614.0,108.92,244.65,382.21,-1125.25,-1100.53,-374.16
002481,双塔食品,-659.23,-1462.08,647.35,204.21,-144.23,-49.55,251.37,-528.19,-291.96,392.85,-357.2,-100.58,414.23,0.0,0.0,112.22,262.89,0.0,382.1,275.55
002482,广田集团,469.3,369.06,1707.66,1209.26,741.85,-1371.61,246.49,-1637.59,-1204.86,1164.89,-4924.53,-3734.23,-604.78,316.56,-2700.45,-357.46,668.07,133.6,-1405.88,-175.37
002483,润邦股份,0.0,-1079.72,264.34,-131.45,-514.79,130.46,-436.1,320.29,63.83,320.2,-300.0,-112.22,-344.72,708.18,-405.0,-212.74,0.0,212.98,-111.57,254.22
002484,江海股份,64550.44,37128.67,72.54,535.49,22044.03,46633.2,-2894.4,26515.76,-10625.56,24705.44,-7139.83,25385.11,78810.81,64203.31,-27886.88,2008.51,57420.14,-18018.73,20477.23,62948.55
002486,嘉麟杰,522.99,-80.72,488.13,12.85,-1037.62,1294.48,390.04,-337.7,161.72,-344.66,716.15,-590.86,-165.22,6.34,-479.56,255.29,266.53,-222.26,2.02,110.81
002487,大金重工,-13256.92,-412.2,6838.33,-5525.3,1499.57,-8522.59,-1072.19,6237.26,-6855.03,-5231.23,995.46,-2842.28,8897.04,5153.47,18131.03,3291.01,16943.54,6381.68,7419.61,-1977.6
002488,金固股份,6388.35,334.06,594.35,7383.86,278.83,1293.08,813.53,-923.58,-817.53,-3411.47,-1600.79,-53.61,703.11,-805.63,-1074.04,-1014.8,-2940.93,-1938.19,1292.19,-111.78
002489,浙江永强,198.21,-906.4,853.59,-2608.66,4127.18,4906.69,4828.04,11414.28,-5192.45,-326.79,-823.09,14286.25,7560.04,2421.7,-1740.21,-1496.26,-635.02,794.57,1662.67,-1548.34
002490,山东墨龙,-2487.96,-3246.12,-5494.65,4504.62,4532.85,-261.65,18068.02,7496.4,-2739.7,-2457.84,-1926.83,-152.67,3524.46,-3609.49,1086.22,-2919.53,1349.17,63.22,2111.47,531.3
002491,通鼎互联,17291.49,12347.52,3748.32,-15419.71,54842.77,50479.85,78485.39,91405.01,91606.8,55899.53,20444.76,-21340.09,62514.97,-15997.58,-18751.52,-34399.02,23892.31,2496.22,-12163.6,16032.57
002492,恒基达鑫,911.88,-719.68,129.88,-49.99,5.46,448.92,916.69,-628.91,-536.32,43.43,-62.0,-107.57,-14.19,427.44,-142.15,0.0,-406.18,162.68,194.57,-131.26
002493,荣盛石化,4339.14,4530.44,847.17,-3543.33,-1676.01,-11846.6,-688.46,244.32,5352.62,6999.91,-4488.18,1947.38,3128.15,-1406.49,-2450.28,-13129.82,1434.6,-1091.03,3148.63,323.92
002494,华斯股份,0.0,-129.95,-470.73,616.65,-571.87,282.53,305.17,0.0,0.0,0.0,0.0,-289.23,-464.47,0.0,-100.63,143.66,-307.22,-159.02,232.14,0.0
002495,佳隆股份,194.63,671.25,719.26,367.22,-152.03,-469.3,238.98,-146.7,-196.12,330.79,36.12,-545.47,30.0,-376.75,-433.69,-905.85,376.93,847.45,-796.5,-185.8
002497,雅化集团,38737.54,3411.96,79942.02,18263.1,6665.76,-8676.52,16962.93,1042.24,4789.73,-4419.32,-2060.79,-7600.26,-3867.56,165.76,-3939.41,-6001.82,3211.63,-2571.25,4468.54,-12064.6
002498,汉缆股份,6326.05,-4787.42,66775.02,-9126.0,13209.24,15619.04,-9846.59,1374.22,100632.41,95060.55,-33199.04,-27165.08,7328.89,-1318.86,-19447.43,-17240.82,6327.26,2724.46,-19776.84,1385.08
002500,山西证券,-506.57,940.88,-0.61,664.25,980.39,-1386.92,589.76,788.81,2210.37,-1066.21,-2092.43,-2432.91,-544.81,405.99,1073.75,5426.46,-2418.86,1535.54,261.28,-15.94
002501,*ST利源,-733.49,476.52,0.0,-1048.14,-494.42,-2320.91,-1078.81,8188.1,-493.88,7333.84,3783.49,-2234.8,-1020.9,-439.4,-650.91,53.47,1745.06,264.89,-1415.62,-180.58
002506,协鑫集成,5623.89,-5920.99,25385.37,688.87,26981.52,2055.01,5829.78,-9764.46,-2620.32,38101.37,174879.0,-6015.67,-41699.98,-2470.96,-16318.95,-14312.87,13344.22,-2033.68,1892.48,-11590.34
002507,涪陵榨菜,519.1,1711.83,306.59,-973.19,-577.77,-855.67,249.92,-228.15,-385.98,-1935.28,-1452.26,-1287.15,-1669.76,93.94,-369.13,-249.63,-376.81,-35.36,-258.23,-116.05
002508,老板电器,-309.39,-447.31,-572.24,-785.7,2301.79,398.96,-147.18,577.81,1697.21,-1218.67,-716.13,-716.48,-1674.54,-767.69,172.41,215.86,10.38,570.01,372.42,-148.96
002510,天汽模,-1768.01,-813.98,1248.53,1253.93,-807.32,1157.57,2874.37,-1496.42,-862.6,60.17,6023.11,2801.07,-3264.82,3696.47,-1728.67,1664.01,-861.26,-1059.85,-1190.65,-3.1
002511,中顺洁柔,143.84,4478.86,523.43,-2627.16,-1709.57,-1732.05,-143.25,-352.06,-2872.46,-26.43,-96.0,-1529.05,282.26,338.42,722.81,301.24,62.27,590.31,1989.16,-818.38
002513,蓝丰生化,347.67,108.91,-100.44,0.0,-100.21,-288.98,0.0,-119.03,0.0,0.0,0.0,201.76,3.07,0.0,0.0,120.45,0.0,-46.2,-125.17,0.0
002514,*ST宝馨,694.24,-778.34,-461.58,0.0,-2132.35,0.0,-1391.03,9568.18,5758.84,-114.21,-319.78,-361.96,-346.06,7197.93,103.14,964.22,-16668.26,9233.96,14781.67,-6488.93
002515,金字火腿,-109.19,-258.08,4307.81,3693.49,29992.2,14473.25,3596.29,5446.26,-7790.11,-1072.81,2833.18,-5785.26,35592.73,1689.41,-1385.85,-9513.51,2868.76,-517.82,-4038.36,-62.81
002516,旷达科技,1291.45,-1.54,-929.44,557.41,-44.63,-362.6,1235.04,-98.54,-33.36,513.27,-516.58,-214.03,577.27,22.64,531.65,-199.9,-114.89,2758.92,2572.89,-643.94
002517,恺英网络,-1127.86,13188.65,32173.15,-857.72,2020.82,8058.86,1238.29,-16778.63,-6843.21,14445.64,-17657.73,-1111.69,-505.46,3807.04,-3540.38,925.91,-469.82,-1407.67,17204.8,-362.24
002518,科士达,930.59,-427.33,7091.6,-290.44,139.54,15193.81,-2595.55,11567.69,1232.03,33715.73,24431.56,15211.77,33366.97,7692.21,-2328.46,2436.36,2338.76,-6371.06,-1739.94,5594.11
002519,银河电子,8013.7,-9443.57,2249.1,8731.11,6450.63,9063.8,24400.22,-3337.32,-1162.76,-3950.44,-8685.7,-2959.32,-2093.9,709.55,-5190.19,-155.5,-899.35,748.46,-715.66,-829.18
002520,日发精机,130.12,-511.85,5385.75,601.45,1419.2,682.01,18300.56,-4406.76,3389.56,-420.18,122.28,8516.64,-1474.13,-49.75,468.73,1959.26,795.97,-1080.01,3.31,-1878.11
002521,齐峰新材,-44.52,0.0,-284.42,0.0,-83.82,-332.89,105.18,0.0,-616.71,-939.39,364.81,-228.96,-115.23,0.0,223.12,1252.5,-320.61,0.0,-154.17,-143.22
002522,浙江众成,-593.52,-953.45,15051.95,-1365.56,681.77,918.1,3024.95,1768.04,28360.54,-11756.79,1050.65,1656.18,-551.62,-1451.4,1500.25,-432.96,2822.91,687.63,134.9,612.71
002523,天桥起重,-118.6,-1226.62,784.79,641.88,-740.08,-404.1,757.15,-1353.82,-200.16,1074.31,-683.31,241.42,-87.17,164.48,-1290.27,239.23,423.27,231.16,-843.48,-548.29
002524,光正眼科,-105.99,160.99,310.31,156.29,81.66,0.0,-106.04,-138.43,-124.25,-107.48,132.97,-121.42,624.31,228.72,-143.44,-102.7,279.53,123.84,-152.99,-107.06
002526,山东矿机,670.86,-1093.87,212.87,-1345.13,-509.41,15.19,1294.96,-1348.47,-2924.45,-840.81,-531.14,1089.83,-1550.93,169.32,-701.77,629.73,469.72,3226.56,-3865.75,509.92
002527,新时达,899.46,-1539.21,623.48,280.95,591.59,1963.29,835.3,-858.08,-957.33,-240.58,29.75,3156.19,-594.81,1000.99,-1450.8,3660.48,-403.66,288.78,927.84,-2924.47
002530,金财互联,788.36,-584.58,1783.6,849.45,-792.31,-1137.23,1772.54,-332.39,-1703.24,-1064.72,122.91,863.99,-654.3,1463.41,-1909.74,-253.29,-414.48,135.15,119.31,-360.65
002531,天顺风能,-6409.86,-306.59,1910.05,4048.58,-6141.59,569.51,2117.34,-6731.13,9207.61,-1492.07,9028.38,29457.26,-6947.74,-2286.68,161.34,-233.94,8184.0,18828.82,-1351.71,-2729.91
002532,天山铝业,-4703.94,2891.03,-1493.09,-5200.69,-1115.97,-3587.16,-2687.9,-3303.75,-2680.79,17511.23,-867.9,-5581.82,106.09,1040.09,-2889.1,-1198.22,7538.39,983.26,17010.55,-23476.89
002533,金杯电工,-1255.49,-400.64,-639.52,-572.04,345.22,2195.33,512.98,19.63,1765.3,3696.05,-2629.2,569.56,966.3,861.85,-2870.04,-733.21,-160.26,-834.37,-1325.56,-290.35
002534,西子洁能,-822.78,393.13,420.46,-451.2,2406.05,938.43,-1702.2,871.23,-520.38,3703.88,-1533.2,-807.73,55.99,10101.74,3310.55,2312.93,353.65,9813.36,6865.48,12866.91
002535,林州重机,651.73,62.8,1082.86,182.53,-181.48,-152.1,107.1,233.89,762.82,344.26,-502.39,-111.97,-3.68,348.13,-141.5,0.0,258.91,100.05,-300.04,-249.48
002536,飞龙股份,358.51,7220.43,5102.82,407.32,511.88,1483.16,48107.27,-4405.89,15681.39,-6611.98,-5841.78,4575.55,-1534.32,5504.69,16976.14,-13053.36,21274.62,-9716.08,-10658.62,1863.77
002537,海联金汇,80.02,-1715.8,1427.48,-1848.41,1070.75,1229.75,279.35,-2261.96,-1440.42,2162.41,-971.41,377.23,-1207.4,1628.87,-12.56,-691.59,193.27,-1853.98,1812.68,-888.96
002539,云图控股,3743.83,797.29,5394.37,4555.49,603.48,-9707.5,1701.3,151.31,-2519.74,-216.22,346.72,5758.36,-1519.9,-811.86,-250.94,1207.14,31.0,927.08,841.4,4674.32
002540,亚太科技,32.92,-760.47,173.12,-478.91,-11.46,-279.81,981.49,-1988.46,-40.79,226.62,55.45,-136.86,-1.27,-134.14,-108.96,-850.87,52.11,442.77,-406.75,-101.67
002541,鸿路钢构,-1428.57,2670.42,1655.55,-969.83,-173.74,2066.81,482.73,191.11,-168.02,-1234.01,1310.23,1730.01,-657.75,10643.04,983.92,-687.01,792.95,2499.83,1462.93,159.56
002542,*ST中岩,2211.95,-916.31,1677.73,-2706.91,510.9,1734.82,5034.11,-171.05,668.38,-778.62,-242.89,0.0,526.65,249.61,-687.28,-465.77,241.22,-108.8,-259.92,443.3
002543,万和电气,262.56,33.04,0.0,0.0,227.18,0.0,0.0,27.98,-267.82,0.0,0.0,182.46,-144.7,0.0,0.0,0.0,0.0,-266.54,272.11,0.0
002544,普天科技,-691.16,-4574.96,5055.33,1036.12,3157.53,3498.47,3051.53,-98.12,-3235.55,1805.39,-2517.83,-182.68,-1644.88,406.04,-3579.9,-2848.95,2592.93,-3909.66,1094.06,-1504.69
002545,东方铁塔,18221.94,-396.11,5084.67,-3179.35,3099.36,11586.55,-1113.39,-5127.88,11298.98,6524.21,-150.84,-3377.93,644.87,904.17,1048.14,-1059.77,1899.06,5708.08,8438.19,587.44
002546,新联电子,-661.26,371.19,814.04,235.2,88.12,207.52,280.32,-514.17,1707.0,-65.03,-3416.73,-168.78,175.52,898.71,-371.38,-1599.46,39.75,352.27,-1057.26,27.59
002547,*ST春兴,712.05,3176.22,0.0,-1632.34,-1127.31,-27656.54,2253.64,3660.07,-8727.99,3401.04,1981.48,1586.92,414.22,-1146.31,396.01,-929.21,2830.75,-1561.09,4032.66,-141.66
002548,金新农,1258.05,-587.31,4652.24,6745.21,534.19,-1886.99,-412.72,-1548.33,-3284.51,-1396.23,965.77,-709.86,66.58,-1417.94,37.88,-55.09,253.87,398.66,253.26,149.3
002549,凯美特气,17528.5,27058.47,-11039.67,-10649.7,17968.84,-17024.9,-11517.33,3067.28,-7822.85,3313.04,25861.38,12057.6,-6975.46,-10083.74,5110.27,-19537.9,-187.49,-1913.83,-1802.51,-2164.98
002550,千红制药,-322.37,-126.14,-373.44,-2059.47,2639.66,-1076.33,-476.19,613.71,-1218.72,-168.93,-287.12,89.91,-597.05,-366.09,-1255.78,-770.35,336.38,276.97,-365.47,-213.27
002551,尚荣医疗,448.24,634.46,-260.83,-125.19,-154.55,31.93,-33.94,352.05,-29.36,290.08,306.72,4.7,-104.96,-223.46,-93.81,159.59,0.0,-117.68,0.0,0.0
002552,宝鼎科技,3728.99,6603.76,2100.07,1491.75,2518.22,7803.91,-893.04,-3577.45,11690.85,24178.68,10839.22,-6572.42,21440.0,15128.68,-4686.55,2533.89,42918.43,-17520.74,3119.0,-4864.89
002553,南方精工,-308.17,-1162.42,202.16,-2539.47,-229.88,3068.82,-958.68,-683.09,-1470.35,304.02,-825.38,1175.78,-819.25,1723.56,-448.59,499.76,-280.95,455.31,239.78,-51.37
002554,惠博普,1468.05,-2117.14,899.01,10.0,-693.3,-2394.95,2173.48,2861.75,-2697.76,-265.02,409.94,-683.01,1331.72,-801.41,705.87,-2125.9,308.94,-321.15,107.58,94.87
002555,三七互娱,527.51,4102.77,4723.72,-15689.92,2768.46,8600.05,1941.69,-988.47,-4362.26,4474.19,-10363.71,-1540.68,-3856.0,286.18,-3777.63,-3144.67,-6148.79,-1381.31,8409.03,-1013.01
002556,辉隆股份,-1018.79,-1530.04,1068.7,553.96,-3945.7,-1522.67,-351.35,-619.67,-1230.67,-211.05,-561.08,307.74,-156.26,-329.57,0.0,-702.22,-305.07,-353.85,311.22,145.37
002557,洽洽食品,-137.21,-962.1,-127.68,1776.26,574.5,803.97,-220.85,-148.25,-8.12,-770.83,313.43,-1756.16,568.65,1026.05,346.85,-278.43,-359.45,81.01,-100.79,1328.01
