代码,名称,0413,0414,0415,0416,0417,0420,0421,0422,0423,0424,0427,0428,0429,0430,0506,0507,0508,0511,0512,0513,0514,0515,0518,0519,0520,0521,0525,0526,0527,0528,0529,0601,0602,0603,0604,0605,0608,0609,0610,0611,0612,0615,0616,0617
600186,莲花控股,-7056.94,-10983.65,18022.01,4269.84,-14022.09,-7661.72,1304.37,10780.97,60609.58,-53514.8,-10116.98,-16102.06,49465.51,-43982.79,-5181.8,-27936.63,-20401.81,-16105.46,-7742.37,6390.64,-2465.73,-2401.29,-2333.09,81365.6,-37411.54,-11087.78,12558.45,-37921.34,-36715.62,-28272.72,-29693.25,-22910.59,-21164.61,-10085.41,-1149.71,33504.98,16610.46,57959.06,-20042.67,23858.55,-24586.46,-6950.72,50338.82,21466.09
600187,*ST国中,216.09,288.84,-1166.25,413.45,-1135.32,-1131.07,-157.26,-1225.41,-23.54,47.51,540.12,100.89,2069.42,,2.31,-154.81,141.17,1350.73,1064.97,-258.68,-2425.1,113.41,-450.45,978.77,-885.7,419.66,-905.58,-846.58,-197.56,-40.58,1076.07,927.09,746.06,620.83,-240.47,-125.26,2521.23,477.4,-1230.01,-1941.53,-2336.9,-969.17,198.76,-381.98
600188,兖矿能源,10274.63,1433.86,-4516.98,-8393.29,-12856.5,-8748.35,1880.45,-1925.82,13944.73,7750.96,-1442.35,12575.67,16408.24,4586.35,844.05,-19186.55,-2742.01,-20750.41,-24987.47,-5479.66,-8959.65,805.63,16130.89,-1361.3,-9066.31,-10517.56,-5052.0,-4294.33,4473.14,3370.5,4303.53,45032.59,1122.76,19360.07,-15285.77,-15823.07,-5282.25,-13120.65,-41591.36,-12664.62,-5503.25,-27036.24,-10591.25,-6870.17
600189,泉阳泉,317.89,421.01,-382.66,-746.91,-265.33,912.48,-474.23,48.5,-175.43,109.06,-215.19,-542.47,-319.13,-167.76,-720.89,-489.0,145.1,364.96,-442.82,969.33,108.41,-664.8,174.23,69.43,-366.96,-495.3,-777.62,-1243.36,-94.38,-90.22,15.51,-211.52,-1051.15,-93.44,99.63,-100.03,407.32,300.09,-347.11,-265.8,-348.58,-227.35,-226.28,-137.84
600191,华资实业,-698.87,-1243.11,239.09,773.5,499.14,-243.26,-190.71,-474.18,44.89,1475.77,-1317.19,625.44,-2338.45,-274.73,-326.52,-386.84,-1728.93,-2936.43,-688.48,-702.88,-1665.74,-4186.63,-1518.8,-363.07,-531.83,-809.63,770.46,183.2,-257.23,-576.69,-528.06,154.63,-611.63,-930.14,595.0,711.49,-33.53,-61.55,205.71,49.74,509.65,75.61,847.97,1093.88
600192,长城电工,-481.3,-445.79,122.61,131.66,-806.0,116.17,-695.99,-193.38,-184.9,411.77,189.13,-73.98,403.96,5.07,38.94,825.81,-1054.76,-665.39,3149.1,-3112.3,1469.28,-1268.15,-951.14,-80.58,-1831.68,-966.0,16.58,-1099.48,-974.1,-306.32,-452.56,-315.62,-537.65,-442.91,-245.08,-256.35,-251.88,-144.74,-287.33,-353.6,-110.98,46.4,3267.03,1675.38
600193,退市创兴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.37,-59.65,29.81,2.69,-3.1,1.4,-8.37,5.68
600195,中牧股份,-1061.41,1844.44,-598.29,-427.49,-356.91,911.78,-590.69,-767.16,-1147.84,-1523.5,-503.8,-498.51,252.49,-438.21,-4.16,-911.51,120.77,1181.04,-677.99,-1542.74,-715.82,42.74,-570.63,-48.93,-308.41,-209.54,-1364.93,-270.04,-1619.77,207.22,46.26,-405.24,34.05,-154.69,551.76,105.69,-255.42,113.92,-60.1,-622.72,-400.29,187.99,-379.4,-331.0
600196,复星医药,453.22,-1223.57,2824.86,-1618.1,1858.08,-2042.96,-2350.71,-802.62,-2682.34,679.57,1318.95,-843.52,-1088.62,2809.12,2851.11,1231.41,608.35,4727.31,-286.89,-5573.97,-4601.53,-3778.87,-4437.5,1661.21,-1807.26,2214.13,-3039.69,-1946.88,-5435.97,-4309.01,4593.76,-6056.12,-1221.85,-4940.85,-5325.74,42.3,-3406.37,-396.09,848.42,-1783.84,1368.2,278.24,-3264.35,-3347.9
600197,伊力特,-399.57,-73.94,-281.14,3.34,-432.62,-627.53,-351.03,3.11,356.23,5.98,-885.99,688.0,-283.36,-117.8,-79.75,-425.56,-198.82,13.62,-219.05,155.66,339.45,223.82,-0.6,82.47,4.37,154.81,-251.58,1011.85,3000.6,-1931.68,597.83,-1184.8,-597.23,-1240.57,-1379.54,-2.81,64.66,-93.97,518.65,1565.63,667.23,134.53,1094.6,-278.51
600198,大唐电信,-88.08,237.06,-1180.75,397.6,-607.79,109.22,159.48,114.08,-1095.21,1254.92,-462.0,-528.18,5933.0,-1804.82,-2151.09,68.29,445.15,20735.33,-2969.39,1947.58,-11226.17,743.1,-922.5,-159.4,-3577.35,-632.76,1495.48,-2653.46,-2090.58,466.15,-1869.91,1664.91,-503.62,12782.75,-2232.39,-5022.9,-2110.98,13530.6,-14169.98,-1187.82,-1214.43,1989.09,2242.79,-3336.56
600199,金种子酒,-420.37,579.09,-347.3,-346.16,-442.68,335.78,-836.2,222.83,1512.63,-544.15,-1062.04,238.66,917.74,-400.72,-735.93,-514.12,-439.12,133.54,-1605.84,-520.74,2807.59,-2017.37,384.39,-649.0,2196.68,557.88,1902.75,1417.13,-25.15,-4347.81,488.04,-184.29,-2450.75,-787.78,-2671.33,-1009.0,-909.65,-635.74,-225.33,-243.83,309.16,-447.38,-211.5,-1631.2
600201,生物股份,-5693.79,-3936.78,-3368.55,-8075.9,-7136.06,-7052.4,-6833.41,-5735.4,-3884.14,-4508.75,-2899.08,-3051.3,4191.69,4601.38,2832.97,2112.27,955.05,928.69,-1886.71,-7227.26,-2083.29,15582.75,2470.22,-1005.35,-4953.78,-1030.72,-5823.19,452.84,-2948.74,719.1,-6429.67,-569.6,-1032.23,-185.71,-198.06,-3257.84,4888.78,4899.05,-78.22,-239.94,1970.45,499.67,-1525.48,-1331.89
600202,哈空调,264.72,-309.9,-249.89,-509.33,342.12,172.85,-142.8,-131.78,-168.52,1228.19,-158.52,-670.92,-35.92,52.2,0.14,-648.27,-241.56,-578.49,-173.76,789.15,-55.47,-246.84,-360.33,-292.09,-67.34,-334.31,-159.03,267.77,469.09,409.79,-127.91,-74.6,-293.55,162.6,-125.7,-179.43,-175.5,188.16,45.29,27.93,774.16,42.77,-558.31,-70.77
600203,福日电子,899.56,-56.26,1083.7,-781.07,825.92,2166.95,3318.17,287.57,-2857.81,4745.0,11723.64,-2250.55,-1062.17,-78.3,9429.43,-6270.36,4757.18,-1720.28,-5258.69,-3838.41,-1833.58,-3512.2,-1384.04,-1255.4,-1254.59,-659.2,25920.09,3548.59,-950.44,3450.0,-7534.99,4077.18,-1105.81,-4987.57,-699.3,-2776.69,273.59,-734.84,-3076.9,-897.45,-911.16,-1317.47,8697.96,-2009.02
600206,有研新材,7529.27,4890.17,-12359.97,1770.88,8164.57,62864.96,-28601.58,26506.94,-28469.64,18400.16,-13426.51,-11380.2,753.39,16351.53,-13294.6,11212.61,-565.05,32615.98,-20492.37,-21572.42,18350.12,-30001.27,-19743.41,-21135.48,-1855.02,-5478.57,-2730.02,-18185.26,-13906.51,50092.99,-14351.21,-15959.33,-1313.55,-6098.08,5696.83,1917.5,-11801.99,11308.12,63116.84,22945.34,-33262.69,6491.02,69924.6,-32686.72
600207,安彩高科,-1097.98,-2875.34,-943.74,-114.08,3990.1,-3328.86,-2020.19,-942.09,1157.95,-262.49,-467.95,-2489.2,-1212.92,-2325.25,-1838.48,5691.46,4966.55,-71.55,963.94,1209.5,-2067.15,885.08,-3884.2,-1522.09,-3687.82,6017.85,-118.67,1568.42,11104.39,599.12,-2811.84,-1876.92,-6350.21,-3534.83,1415.59,8237.6,-1049.1,237.41,4630.17,522.36,-1110.39,-955.52,-73.84,919.13
600208,衢州发展,-758.44,1854.49,-2201.16,-1213.24,14992.35,10351.24,2168.0,10251.53,1773.46,27572.6,-29473.29,-12924.1,-2222.18,23227.33,-8683.1,23289.33,-10200.5,-14166.56,10110.07,9500.34,4656.08,-43656.11,-3335.24,-2937.33,-3798.58,-21085.11,-12823.1,-11799.17,-162.08,2437.0,3829.31,1035.46,-1421.16,-5749.83,-1498.79,-2172.24,-5378.47,1634.03,-2251.61,-544.55,15022.03,-1412.77,3476.93,807.82
600210,紫江企业,-2.14,496.01,27.42,-815.8,-399.32,-2044.21,2290.32,-981.69,-955.38,463.36,-323.32,774.75,-1900.12,989.55,528.67,-151.77,-663.09,1796.56,442.3,328.75,-15.18,-569.06,113.06,96.51,-426.73,41.98,-1770.66,-76.12,-1028.82,-692.27,380.0,-417.36,-224.56,-370.3,24.17,970.93,-546.27,158.21,317.67,-73.34,1827.55,753.11,1114.21,-774.78
600211,西藏药业,-656.01,-383.53,-313.78,-420.19,-460.43,-319.23,-7.86,-182.3,-582.94,-8.34,-431.94,-469.12,607.65,-1149.0,2222.56,1722.13,-981.28,1401.14,3069.76,909.08,-1348.12,86.27,-671.72,-301.45,-1197.24,193.77,-2262.62,-784.31,-1027.89,-1478.25,-634.23,-1191.41,-8.82,-473.81,-1101.95,-390.02,-1025.45,-1183.89,305.09,-684.32,10.77,556.19,-987.2,-238.94
600212,绿能慧充,1888.56,-2675.02,-1846.19,2680.75,-3439.72,-4577.92,-156.98,-346.42,-544.96,-869.77,-1890.36,-574.41,2.93,20.18,675.98,-431.34,-668.35,-454.05,-611.78,4742.85,-1089.35,515.26,71.11,13.6,-934.7,-1257.65,-1460.51,-1699.56,-464.92,670.4,-97.83,529.23,956.01,-987.36,392.2,-502.58,39.76,-609.47,-471.23,-637.42,-633.34,-461.96,-1296.48,51.91
600215,派斯林,-399.57,-42.62,-160.58,351.56,-303.29,-1164.22,465.86,1891.56,299.95,404.87,-300.83,-651.0,-1279.16,-688.06,-722.55,-1191.45,521.54,-1762.89,-367.65,237.49,-437.46,-196.1,810.56,-1184.74,-179.28,351.47,136.86,479.9,591.54,-161.37,-325.35,859.74,-53.95,-226.83,289.25,-748.24,-7.99,-141.24,170.89,992.42,267.42,1111.1,-520.13,-335.78
600216,浙江医药,5482.33,1297.41,-5447.68,-1327.37,-5883.35,156.32,694.82,-1872.52,1364.56,6900.99,-897.08,-649.49,1369.58,1944.56,2863.9,-2538.91,2038.24,2933.75,-982.26,-2316.03,1564.07,1709.64,-872.29,-371.1,-1969.51,-836.02,-6494.27,-280.17,-5629.3,-749.36,394.95,-793.67,-1675.32,-749.92,-2736.01,617.88,-759.03,-1049.69,-502.2,-338.16,595.82,806.55,7.37,-1719.91
600217,中再资环,-977.25,59.16,-529.88,255.76,-1164.16,-590.82,-280.39,67.72,-232.79,72.61,8.68,-162.45,771.2,365.43,-548.07,18.01,-278.71,281.1,-164.74,-561.3,-428.78,-223.44,-589.88,-1160.69,-508.9,-764.06,1909.03,-1051.83,-254.76,-210.09,-266.79,-76.94,-222.49,-220.82,-31.49,15.65,-1318.17,5.23,-760.84,-381.48,-182.05,55.13,583.19,-590.71
600218,全柴动力,-1694.53,107.2,591.15,60.75,1906.21,-376.67,-447.89,-232.24,-488.4,1713.49,-228.5,-917.96,-149.95,203.14,-244.17,-1725.7,-757.97,-906.12,-398.2,-168.5,-1007.58,72.97,-45.49,-368.68,-949.59,-339.12,-402.87,203.45,-273.76,72.98,-127.12,1042.52,-208.16,163.02,-371.09,25.94,117.95,-50.47,-719.08,-339.59,-461.48,-289.82,-201.13,-116.02
600219,南山铝业,-11621.83,27429.12,-17411.1,14588.0,-9211.65,-8354.13,-834.35,-9709.43,-22217.29,-50166.62,-6790.11,-43341.07,3809.78,-11591.94,1872.73,-6775.04,-1946.57,-30421.49,-1787.56,-108.05,-11105.08,-12790.18,-3966.32,-5080.69,-624.99,-3456.42,-102.58,52014.04,-19288.71,-6591.61,19151.95,575.07,1236.65,-2677.81,-22402.0,-11832.14,-10994.5,-5382.98,1391.89,-3430.1,7027.41,-7492.24,-17902.7,-952.98
600221,海航控股,1245.58,2352.77,-872.79,-1687.16,2934.89,-2282.08,-1843.18,-1832.47,-6505.88,92.32,-1456.17,-2251.02,2533.5,9248.14,-4339.23,-616.66,9561.2,-8058.85,-14439.37,-1809.04,-6446.86,-3437.99,-3030.64,1157.15,-6182.81,1676.47,4163.9,-4464.23,-617.72,-4022.84,-1151.4,9522.0,-581.34,-2051.9,-1371.52,-451.44,-9024.86,2220.21,1443.07,3775.38,26594.41,-12164.82,-2910.91,-974.9
600222,太龙药业,1057.85,810.05,-1356.57,-1697.16,-301.23,-1117.29,390.6,330.01,-595.47,535.57,-354.24,-697.81,127.5,495.57,458.96,-1378.51,8502.11,1505.72,-4644.15,1180.35,2166.61,-407.98,-187.02,163.21,1570.44,-455.56,779.09,-641.15,1009.05,-517.68,871.49,102.25,3972.15,3252.31,635.21,1163.25,1675.17,433.34,-516.39,-740.2,280.99,50.83,-530.44,-510.77
600223,福瑞达,-5.47,-117.8,-110.19,348.54,73.0,-537.92,-60.69,-120.45,220.69,-296.42,-479.95,-1137.16,164.37,-113.49,194.05,-297.27,1992.01,-115.98,-1539.01,-604.34,-931.02,-390.33,-884.24,-377.39,-281.68,384.77,-92.77,77.16,-669.3,-303.36,-292.89,36.69,-574.87,-521.67,-474.7,-283.02,-650.67,60.52,-335.52,-298.65,-634.16,-177.53,69.84,-362.76
600226,亨通股份,402.3,-1535.51,-1311.32,-671.73,-3364.27,-4005.79,-5793.68,116.82,-5982.38,-2075.78,3749.5,-5306.26,-3777.04,4079.97,3715.29,-2383.79,-6769.2,-9621.27,-8583.06,-1669.98,2381.33,-364.93,2301.56,-1074.91,3010.14,758.85,7584.77,774.31,-13027.56,-1941.74,-10628.94,-13954.51,-6788.29,1761.15,23495.75,-6364.91,-1470.21,14089.81,-7397.28,-15086.43,-2674.74,18716.21,-18710.15,-15124.97
600227,赤天化,-1216.47,-4443.61,-2962.19,1098.87,-4718.93,1798.95,4550.5,2099.45,5166.96,22175.14,-6336.39,32039.79,-11392.94,-5128.66,-2946.61,-4306.14,-3285.89,2820.08,-7099.29,-655.09,327.93,2542.91,-1092.93,-6184.52,-340.04,-1347.53,1077.83,-834.42,-971.9,1743.01,-1544.81,757.45,-2355.42,-236.48,-38.39,-2599.2,1587.2,-427.14,-303.84,2051.83,-89.19,-2512.94,-1485.46,-3868.11
600228,返利科技,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-892.52,-169.53,203.42,-1021.73,-69.19,853.81,,-4066.89,-3684.84,552.82,-153.16,426.3,352.81,
600229,城市传媒,149.56,-258.86,-128.29,29.37,90.34,-366.4,-19.28,-138.93,20.8,-114.52,-112.43,4.24,-163.42,-834.48,488.58,18.3,208.11,-140.76,-126.79,171.51,-425.08,-128.72,222.24,-66.35,23.54,-138.55,87.08,-170.8,-35.82,-132.84,-212.98,68.66,235.06,-153.03,-38.61,-43.22,-248.09,35.14,2198.76,-1651.66,4681.12,163.34,-5.38,82.28
600230,沧州大化,-4335.31,-1381.03,-2232.07,-1789.11,-695.51,517.38,1204.88,-4457.62,1079.51,1186.26,226.3,2790.16,4623.94,-4312.84,-3751.87,-1979.04,-2909.92,-8373.89,-3486.42,-711.43,3343.98,1219.4,-1990.14,-2366.83,1914.07,-183.06,-1973.83,-1093.85,-2006.63,-953.79,-1163.67,1462.68,-233.83,-554.29,-51.9,-564.91,-1527.83,-1051.82,-170.46,-102.27,-830.52,410.11,-722.27,-294.19
600231,凌钢股份,-44.46,-152.41,-383.95,807.38,-35.96,59.65,-50.6,-473.67,-270.91,495.02,-313.98,180.59,-272.24,-899.52,-60.14,52.44,-513.42,-58.5,179.87,-23.35,-389.62,-66.57,51.32,-221.8,-50.82,-1.38,104.46,-90.73,-669.36,35.83,382.67,22.49,-57.98,229.31,-420.47,233.22,-338.79,-0.89,-139.6,-137.1,36.47,-49.08,135.27,-95.4
600232,金鹰股份,83.53,-635.6,-451.53,257.47,-1487.61,-2195.2,1604.81,-1693.35,-617.68,-912.2,-14.32,-187.84,-57.55,-159.61,-449.48,-744.07,-642.27,10.83,-62.38,-1320.92,-132.94,-316.79,-513.49,-542.3,-478.84,-528.67,90.7,-126.28,647.35,222.54,824.44,-753.16,-7.36,-553.7,-347.16,-84.9,183.16,-114.82,-325.46,-56.25,153.87,-123.22,-14.29,-172.54
600233,圆通速递,-5263.1,-3030.24,-8287.97,757.8,3113.72,-1541.14,834.35,282.11,-4533.85,-10479.15,-5594.8,-1785.07,1653.16,-2293.28,-6379.55,-1482.89,-2764.46,-7360.36,-138.59,-2366.59,-820.65,102.97,-4483.24,-1185.21,-2743.1,894.18,-722.38,1144.7,2944.98,1366.04,-2190.73,-37.01,883.06,7104.63,-3833.49,995.0,-2404.83,56.94,1584.59,-471.74,172.34,1192.67,-2065.26,723.46
600234,科新发展,104.93,-285.98,395.78,-618.3,2530.88,-1925.15,-6970.93,470.51,499.05,-3282.71,1670.43,1933.42,276.56,293.74,1292.31,639.33,3140.25,1413.32,-5056.96,1148.48,-1306.0,-3216.15,-1010.97,786.38,-289.57,-1944.5,4885.73,2640.8,-436.85,-927.5,-727.47,570.49,-926.38,171.41,44.5,-979.55,-70.35,473.46,252.45,82.61,-626.28,502.39,485.87,207.13
600235,民丰特纸,1016.26,389.58,210.04,-498.63,167.18,290.78,0.72,-435.29,-15.16,-125.18,-275.95,-230.3,34.66,-784.5,565.57,-314.98,-430.25,-94.13,458.09,533.89,-349.17,615.2,265.02,-281.53,-248.22,-208.49,78.42,170.37,-64.85,209.56,29.7,55.37,155.86,401.34,312.42,-122.23,-384.88,-30.41,-115.18,218.11,122.13,33.05,124.48,-52.38
600236,桂冠电力,1284.37,-822.84,-1654.48,-1382.6,-1002.59,2484.89,4966.71,927.55,-1164.11,917.39,-151.61,2057.2,-2201.53,408.91,3466.37,923.93,-3093.69,8421.9,-3586.98,-666.09,-5075.13,-2054.07,-606.94,3047.6,-4795.92,-1319.38,-1082.56,-711.28,-1058.13,887.91,-217.4,1803.09,-4179.51,1782.8,-2086.35,-5253.93,-2442.95,-791.87,-1451.97,-1034.69,-577.61,-333.53,-2319.11,-892.4
600237,铜峰电子,8644.42,-6754.95,11250.99,-3821.99,255.64,-4743.88,-560.36,-1633.3,-3182.03,-678.54,-598.18,-3357.33,569.16,-2687.47,609.39,-1070.15,768.41,637.12,-1377.11,-283.12,-4528.63,-1580.15,240.17,573.33,5520.18,-2819.33,74.69,-385.4,-1543.84,25207.39,-2839.8,-2900.02,8883.08,-8016.8,20088.47,-4540.72,-7695.92,56.75,-12411.27,-5551.54,-7528.55,6843.21,-7998.07,8527.29
600238,*ST椰岛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-556.07,662.86,60.0,254.8,202.95,175.66,-0.43,66.58,67.28,-263.57,85.91,58.99,-175.46,-152.21
600239,ST云城,73.71,157.16,-905.2,-87.3,-310.55,91.12,-269.39,-264.13,46.24,-505.09,202.0,556.02,,-52.38,-36.6,-122.86,2508.42,177.63,1123.59,-750.93,-7.62,-820.9,-1294.81,1062.62,-681.71,451.1,209.91,-782.0,-542.12,598.78,-853.84,-79.83,-769.48,-411.42,26.31,524.2,-1451.41,-197.5,-77.87,-254.99,140.6,-19.0,44.24,-114.18
600241,时代万恒,297.9,1181.4,-1082.33,30.68,-764.45,-262.59,-430.05,1118.22,-101.58,-198.36,-261.21,-228.11,-286.05,-422.97,-651.41,532.19,-304.63,-402.18,-347.24,612.18,-410.78,-552.59,-321.48,-151.14,-175.96,385.68,74.89,8.18,912.69,212.16,-155.65,113.83,242.99,-89.46,-311.09,-260.13,327.64,-16.04,-116.9,59.63,-624.91,-87.21,-11.59,-90.13
600243,*ST海华,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.1,420.59,838.29,-851.09,-188.39,600.42,751.18,267.56,-161.22,-188.5,-1207.16,-716.59,-1086.24,-277.72
600246,万通发展,20828.67,-10137.08,266.06,-4159.12,-1882.87,2103.1,-997.68,-188.88,3396.41,-814.86,24464.19,-4927.54,2283.73,33485.16,-17208.9,3970.11,-975.24,4379.43,-6128.68,-10275.74,-19168.86,31347.77,-15604.38,28911.34,-17857.4,31013.62,-33431.14,-26980.05,-3100.68,16093.4,-12776.35,-4818.94,-3610.14,37892.04,15531.71,-56765.78,-16742.09,3872.43,-5391.57,5334.66,-27490.63,996.78,-16220.79,5593.87
600248,陕建股份,254.62,394.39,-204.67,232.09,342.34,-560.45,-483.87,7.21,-347.52,-204.63,-277.7,11611.77,-6857.47,-557.68,-438.67,1218.47,-253.04,-1472.64,-487.81,-837.58,-192.62,-1140.15,-46.82,41.28,-891.66,205.63,320.31,93.41,-356.14,-199.84,-539.4,410.98,-53.33,133.12,-526.59,-103.97,-977.22,-357.48,302.98,-939.12,17.95,-958.88,-168.27,-453.12
600249,两面针,-2995.78,-804.06,985.17,941.65,-503.88,-1666.52,-878.31,734.95,-473.19,20.71,280.12,-192.04,-448.99,-532.83,138.51,-1208.37,4550.76,-392.34,-2051.16,-1476.94,-1024.76,-179.94,445.04,193.01,-557.97,-455.98,-500.28,-480.03,106.57,298.61,-76.11,205.33,296.17,566.79,-428.48,-226.42,-39.19,-235.08,-224.65,-226.28,255.48,-951.6,1294.98,-295.24
600250,南京商旅,-2413.97,-3385.47,2624.09,227.11,-1464.98,-228.0,-3011.26,-361.62,-4102.54,-2929.67,-1553.69,-3704.02,-370.6,138.72,-4007.23,-1201.69,-947.1,-1936.77,-828.18,184.93,-2233.27,-1238.95,-407.47,100.35,-786.17,-276.25,-362.78,-508.17,-413.24,-758.35,899.82,-104.79,271.87,-100.67,-772.11,82.97,-652.86,-146.0,417.55,-849.54,-327.87,-434.87,-259.26,-315.19
600251,冠农股份,-165.82,-1239.52,-332.85,2413.04,554.62,1155.29,3837.09,-471.7,2174.41,825.7,-1505.67,-1043.94,1954.91,3211.34,1259.62,-4485.79,-5038.97,-2202.28,-2729.51,710.59,-2302.39,-2071.57,-2689.53,-1916.68,-638.7,-1098.86,-2103.65,-1575.1,-2903.83,-813.45,219.61,1992.76,20.59,-750.46,-1618.65,749.82,-1391.27,-370.39,-199.51,233.31,-318.63,-1473.58,-843.36,-330.96
600252,中恒集团,-660.79,190.44,3188.99,-880.52,-222.92,240.52,-323.66,984.22,-214.66,810.05,3.22,-449.0,283.11,-1039.88,-235.58,-1659.58,-401.34,106.5,919.78,-1134.32,363.45,-347.89,419.08,347.46,-601.97,-346.21,420.74,-583.52,-1077.99,351.63,82.08,649.6,-265.46,75.09,-63.97,-976.15,-1341.43,420.32,-341.5,-1478.07,26.74,-1985.22,-492.39,495.5
600255,鑫科材料,-464.89,-796.64,-2388.1,-654.62,521.52,-376.44,-598.55,2483.31,-2003.39,821.58,1442.18,-541.23,-104.22,351.04,1291.93,210.89,1154.02,-2893.91,-1492.09,-1505.1,-2790.9,-800.35,244.46,2146.78,-363.95,-1511.21,-533.9,11295.36,-4710.34,767.05,-4899.45,192.91,27532.77,11177.21,-1744.3,-13761.85,5438.89,-5144.79,-6872.58,27960.08,-18004.51,-7450.4,5893.65,-3917.17
600256,广汇能源,7290.57,-7032.63,-15649.23,-7381.79,-10821.31,618.43,4411.99,-753.91,22445.21,-23517.3,26086.71,16752.4,227.8,4731.19,-564.54,-16411.21,-150.56,-431.09,-6403.48,4825.99,-6578.14,13916.43,13861.99,-4178.1,2426.57,-3504.88,4687.12,-6976.86,789.65,3854.37,5436.72,21551.51,1474.04,5512.55,5993.88,-3842.91,-11835.89,-14227.68,-4321.46,21187.1,17070.37,5990.2,-14199.51,-4606.12
600257,大湖股份,-151.58,-1467.34,-3316.65,-1638.18,144.11,-1207.75,-839.67,-1470.2,-722.29,-1830.51,-83.77,-1244.22,-1121.36,-988.25,-194.07,438.25,304.32,616.71,-757.09,645.92,-1226.49,-736.91,188.27,204.79,-118.96,112.71,-327.35,-1071.34,-676.16,95.96,887.76,50.85,85.22,-304.4,-67.88,-250.01,-569.66,-354.01,-714.66,-315.63,-745.71,-199.66,-1116.76,-527.77
600258,首旅酒店,-1498.39,357.08,6131.78,1199.09,-9091.18,1254.93,-1155.57,-447.81,-1111.82,98.89,-2155.68,-2668.68,-2750.68,-1633.01,760.5,-1095.32,225.62,986.74,-447.04,-2132.19,34.94,-1966.48,352.7,255.19,156.21,-161.74,-668.88,638.98,-1495.9,-2027.23,-5899.65,749.23,161.57,1966.35,-280.19,1007.12,-1139.58,-480.45,-1858.7,-191.04,-3025.18,205.39,503.86,-849.49
600259,中稀有色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5268.82,-7151.18,3750.31,7339.21,9494.53,13609.35,-10041.7,-3633.39,-120.92,12622.66,23135.9,3132.73,4606.64,-4161.2
600261,阳光照明,-113.12,-436.57,-612.36,234.37,-210.54,-322.55,7273.65,-4096.08,-1313.75,-85.74,-354.87,-107.01,60.72,1813.93,1441.35,292.25,-412.74,921.15,749.03,1586.33,-1351.69,-619.36,79.33,1247.04,-107.96,301.45,-1153.79,-549.62,-637.38,-1262.88,-316.07,596.14,2254.98,900.35,-358.18,507.37,-166.07,249.52,-188.79,-615.39,688.08,-272.93,-626.36,1325.26
600262,北方股份,-453.89,68.13,846.67,531.69,2333.56,2556.9,-5470.45,-1939.44,-892.06,-2695.1,114.19,3581.65,-1622.36,-959.72,-2129.68,-161.16,-377.36,1114.96,-1537.88,-832.15,5.61,-498.56,141.63,-389.28,-569.23,39.48,46.22,-462.74,-2073.79,178.89,147.24,-471.69,-294.93,-319.99,-168.58,-145.5,170.05,141.05,-484.47,-492.99,-115.93,607.55,-335.71,7.88
600265,*ST景谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.48,169.68,1052.74,309.04,-4553.99,-1717.56,-2208.45,-1403.73,-1824.93,-22.33,-11.82,33.4,-60.35,-523.84
600266,城建发展,129.05,3807.98,122.74,-1144.9,-111.86,-1403.15,3988.12,-476.95,-653.25,657.02,-227.73,-186.96,-96.37,1349.2,-676.73,-2721.14,-1150.23,2420.07,-1039.07,-2608.46,-4419.15,-2460.35,1401.9,355.92,-1746.7,-439.27,2109.65,240.18,-1674.74,1344.92,1983.29,336.27,3863.39,-5141.87,-898.21,-1109.2,-1161.49,925.72,-1192.32,1565.95,745.07,-319.52,-726.89,-838.18
600267,海正药业,181.58,312.38,12243.46,-14443.21,-3043.42,-186.89,435.62,435.74,1058.51,4547.41,2160.09,377.23,-279.32,-2623.5,-467.04,-705.92,-2956.21,461.86,-2636.21,-891.46,-1430.59,-1704.83,-3594.87,-797.43,-186.23,-170.67,-1118.3,-265.73,-103.01,-982.6,243.95,-258.09,-333.91,1234.87,-479.15,314.39,632.8,801.21,605.56,-10.74,-427.62,-51.75,-874.56,-448.61
600268,国电南自,-4630.68,-2749.11,9603.6,-2805.77,243.2,6118.94,-3964.55,-4971.21,-6349.75,-7804.94,-2775.3,-3729.0,303.08,-4053.28,1938.59,-980.41,-4736.83,2331.98,3414.69,5099.74,-7687.17,-9665.38,-395.62,-1414.23,-11667.96,-3225.18,-1004.91,-4628.79,-4055.06,2569.58,426.29,2606.04,-3939.62,-1487.01,-6023.47,-2000.32,-3278.2,-353.36,-1658.94,-628.06,1341.28,2418.44,-1600.58,-636.7
600269,赣粤高速,-747.05,-247.15,720.6,-279.73,-2931.2,-386.87,-184.83,-377.46,-439.5,-1762.13,-137.84,396.34,55.51,-462.85,204.88,818.23,-340.35,1025.47,-446.99,180.08,-542.29,-61.72,643.25,127.38,-127.24,-210.62,51.36,-32.9,-218.5,-126.09,391.54,-875.65,-706.66,-639.8,-188.32,-411.31,306.16,600.52,-1449.61,-469.14,416.21,-4.12,-1000.28,112.3
